s1;s2;CS;ACO1;IDH3A;OGDH;DLST;DLD;SUCLG2;SDHA;FH;MDH1;ACLY
-1.500296549720296913e+00;6.943640971568589837e-01;-1.500296549720296913e+00;-1.369500465370828257e+00;-8.215880956362884291e-01;-4.225829994387286792e-01;-1.580104570778802509e-01;-1.376383067840957874e+00;-2.480359753286531799e-02;-6.750287218746646722e-01;6.943640971568589837e-01;6.739436132077920583e-01;1.506162411779832233e+00
6.674611244071734228e-01;1.233774834352755922e+00;6.674611244071734228e-01;5.685036281335391628e-01;3.241050765181253124e-01;-8.992470095447258061e-02;2.903175693901434151e-01;1.461669048732856746e+00;-1.101677552785104597e+00;-3.873425588509773476e-01;1.233774834352755922e+00;1.662739351335627447e+00;4.418111938096014324e-02
4.394735044035174565e-01;-1.347599286947930575e-01;4.394735044035174565e-01;6.632191200113188856e-01;-9.583360447105222502e-01;3.568769863424432476e-01;1.344371219351767621e+00;-6.283222911289820800e-01;-4.383046094513025626e-01;1.091582777755126799e+00;-1.347599286947930575e-01;-1.500092579991265218e+00;8.802412144215784329e-01
2.102125818614494435e+00;1.205880833907754024e+00;2.102125818614494435e+00;4.656691799789102193e-01;6.304410919853741246e-01;4.036286836359054275e-01;3.959619081348294545e-01;-7.411114469002549887e-02;-7.447247610500331572e-01;2.561380115203776953e+00;1.205880833907754024e+00;1.961593120421045278e+00;-6.496232538477484386e-01
-1.286501742567800699e+00;-1.810679694861839995e+00;-1.286501742567800699e+00;1.639906631927355640e+00;-1.583216634885840302e+00;-1.508511018334499632e+00;3.674828140023490564e-01;5.961255597858832189e-01;1.466913243033935110e+00;5.608350149198793044e-01;-1.810679694861839995e+00;7.879507902923563734e-01;5.847615545078137522e-01
5.001411266941452327e-01;-7.513484713718712182e-01;5.001411266941452327e-01;-1.892029671832961002e+00;-2.504699522170004133e-01;5.952489798719873271e-01;7.846618486891275834e-01;3.533659209004811896e-01;6.124458478860259625e-01;-1.393636755501467261e+00;-7.513484713718712182e-01;1.767258295530228951e+00;2.762924448966908919e+00
-6.578748082381642437e-01;6.727028953754375651e-02;-6.578748082381642437e-01;2.939511464925759210e-01;1.461954861472545719e+00;5.507384654915222777e-01;1.808080051147467504e+00;1.324755608405946639e+00;6.900751423857625078e-01;-3.784088864436696564e-01;6.727028953754375651e-02;-1.372998573501369446e+00;7.175414371437017769e-01
2.874924118449274646e-01;7.468926774460094009e-01;2.874924118449274646e-01;3.669295186869939718e-01;5.320661275557366787e-01;1.338115774635268540e+00;8.677173726325639880e-01;-1.004168739448458636e+00;-3.087000725902091514e-01;1.266718356172594762e-01;7.468926774460094009e-01;8.916523289716521417e-01;5.486087330611080226e-01
1.501803003228609157e+00;1.989335172850206890e+00;1.501803003228609157e+00;1.178533422260355845e+00;-5.984992296046613980e-01;7.153182030143518944e-01;8.831414535129559207e-01;6.401148431211847178e-01;6.239175876957474554e-01;-1.355531320490729053e-01;1.989335172850206890e+00;5.372095137064055725e-01;1.610532967510369673e+00
1.001140090519344605e+00;1.067136661092786376e+00;1.001140090519344605e+00;1.670538697959733199e+00;-1.557568818377688402e-01;5.946047865546821853e-01;1.133514834076790656e+00;1.159090029843578007e-01;-7.938087783169067713e-02;8.196169656236063084e-01;1.067136661092786376e+00;1.862147450174902907e+00;-6.821868524092731256e-01
1.398865076971993915e+00;2.402335063858259900e+00;1.398865076971993915e+00;3.753335621877091910e-01;-1.283158127737045184e+00;-4.234595783065497887e-01;8.821412477177436040e-01;-1.725155681776804617e-01;2.199983453910720144e+00;-2.339886829516848732e-01;2.402335063858259900e+00;1.902046332124443850e+00;2.416056517845944107e+00
9.404481515560150218e-01;4.546296346418219336e-01;9.404481515560150218e-01;3.243028335884909907e-01;3.202206303173874558e-01;4.737421171995876978e-01;2.642203019980262191e+00;6.334428681013433149e-01;-1.361616455653484659e+00;8.232279404906350795e-01;4.546296346418219336e-01;-3.059525412419694668e-02;1.755018515952100788e+00
5.974028973560684408e-01;-1.499510663069398841e+00;5.974028973560684408e-01;2.230086560652417005e-01;1.140942182682283423e+00;9.035725179832144738e-01;1.126866929199283884e+00;9.717508148524242051e-01;9.489919253588188219e-01;-1.477791592349097627e+00;-1.499510663069398841e+00;1.381785708132755808e+00;5.894735276039375638e-01
1.835316623479164022e+00;-9.632366416741923176e-01;1.835316623479164022e+00;1.095293587418137538e+00;1.735393173901253583e+00;-4.803849162260012129e-01;-1.128726303255467300e-02;2.236166621520648157e+00;2.000902624842210820e+00;8.270036838902006249e-02;-9.632366416741923176e-01;3.130991672676486370e-02;1.876682491714542156e+00
8.284308435370543178e-01;5.337042184851195081e-01;8.284308435370543178e-01;5.055942446403625945e-02;-1.648030475462356481e+00;1.048447680392224024e+00;8.719663799171508689e-01;5.412144619289747105e-01;-8.075371462968310432e-01;-2.042205865076311688e-02;5.337042184851195081e-01;7.784662145383982601e-01;1.826209298329409592e+00
1.300407405098440217e+00;1.312484110748652455e+00;1.300407405098440217e+00;1.295025409599927624e+00;-8.546352752313489398e-02;-1.100577939729926236e+00;-9.469551234221532665e-01;-6.275080992094395071e-02;-2.885730509575163971e-01;-5.254120191435192044e-01;1.312484110748652455e+00;-9.322472500133859308e-01;1.144494209339517399e+00
-3.282364224993912227e-01;1.007029055156788866e+00;-3.282364224993912227e-01;1.842420299585294519e-01;8.501836811107054137e-01;1.393266696280425432e+00;-1.490587547649319555e+00;-2.597569625110426883e-01;6.845647360945681381e-01;1.359258748112427417e+00;1.007029055156788866e+00;5.815770772318834547e-01;2.232218602025305643e+00
-4.422914651703941935e-01;4.789224188045396735e-01;-4.422914651703941935e-01;1.976968471653263615e+00;-6.527650714254553677e-01;3.856135699972740305e-01;1.890660086069525514e+00;6.749341859802703292e-01;4.494697037183589261e-01;-2.796675855140013933e-01;4.789224188045396735e-01;1.349836049851364628e+00;4.633480787706301118e-02
1.147047193890492700e+00;2.407662811999029095e+00;1.147047193890492700e+00;-5.530062101683539399e-01;2.854742718849384575e-01;-9.183133132148894040e-01;2.535884619122029449e+00;1.132929495576755929e+00;8.632106951242394244e-01;-1.866695070136880519e+00;2.407662811999029095e+00;2.829054777509679042e+00;3.534125599898410020e-01
-7.657773902743909566e-01;1.504198279407738870e+00;-7.657773902743909566e-01;1.377168302621467166e+00;3.931401829995173625e-02;-1.374829834787901106e+00;7.367173236448960882e-02;6.613941460579527698e-01;-1.731572833364186381e-01;-2.801653412471450388e-01;1.504198279407738870e+00;2.972127215973376924e-01;-8.429677967868430821e-01
6.076301951487882436e-01;7.098010296648927797e-01;6.076301951487882436e-01;6.319376800380531733e-01;-1.327951577725034360e+00;1.475905517652322807e+00;1.121360722969240858e-01;-6.240458491132886559e-02;2.272538066636129450e-01;4.803639953048610689e-02;7.098010296648927797e-01;-1.403123612642925178e+00;2.242101562929366687e-01
8.863759436611655662e-01;2.519012618222628563e-01;8.863759436611655662e-01;4.909026110123194675e-01;1.622619573244446833e+00;2.066071782594934625e+00;1.611076643947343179e+00;-1.439340897459964630e+00;-7.569332379779236675e-01;-1.227818594875228930e+00;2.519012618222628563e-01;1.616433836552986225e+00;-8.182367591322035061e-01
2.318139562463156444e+00;5.589511619298380696e-01;2.318139562463156444e+00;1.957342453150418660e+00;3.068688438320787082e+00;4.151052896650688218e-01;6.561043402837229976e-01;7.548654809776277341e-01;-4.199282961224496402e-01;3.460038076365524184e-01;5.589511619298380696e-01;1.823793204022479797e+00;1.817168832351333752e+00
2.462079632140432017e-01;1.025998742258667162e+00;2.462079632140432017e-01;-2.317943764485632219e+00;7.178682453145166509e-01;7.657021308284295280e-01;4.720575419522896610e-01;-1.129634243813508881e-01;1.817434604479503779e+00;2.015475469064660352e-01;1.025998742258667162e+00;1.384695608479103335e+00;1.100736817412436563e+00
1.374903030762225642e+00;-3.247181596742465537e-01;1.374903030762225642e+00;6.151418835336693869e-01;-3.568384856142464701e-01;4.998661131386563650e-01;-1.516568659097642158e+00;3.322029038189035499e-01;2.614834645146006054e+00;9.079684946287137626e-01;-3.247181596742465537e-01;-3.301108130870937796e-01;-1.735017570702991341e+00
2.190337260170821310e+00;2.169408054059551727e+00;2.190337260170821310e+00;8.915151732657382588e-01;-1.468547976413947964e+00;6.974218233186795235e-01;-9.258394507629544856e-01;-5.583627727591720102e-01;-4.663609839883710584e-01;-1.758476168131031248e+00;2.169408054059551727e+00;4.594265016588983119e-02;9.814877234148928764e-01
-1.253921790196530495e-01;-2.178971948070302089e-01;-1.253921790196530495e-01;-8.449794718377580116e-01;8.814607576523768584e-01;-2.848869503793822755e-01;1.534122149137019608e+00;2.044905895924435946e-01;-1.244415555350483760e-01;-7.072731453613619879e-01;-2.178971948070302089e-01;8.480317040852842769e-01;3.374056887973618135e+00
-4.094882006358150361e-01;1.394221060648988875e+00;-4.094882006358150361e-01;-7.258570471648920774e-01;-1.503468139003702131e+00;8.437491190683527043e-01;1.436561925552681807e+00;2.137507192471324036e+00;-4.399802043185003786e-01;-4.219591010867906888e-02;1.394221060648988875e+00;3.729894654775649521e-01;1.630216428956059449e+00
7.219218098394817318e-01;6.689708618607604906e-01;7.219218098394817318e-01;1.130785928495825043e+00;-8.872002548377806441e-01;9.049947195683638590e-01;2.184823951905886297e+00;2.537297916587722746e+00;3.166363867320241443e+00;-2.103558549826280433e-01;6.689708618607604906e-01;7.376761714285268168e-01;1.463121600514205589e-01
1.826417818642133151e+00;1.143050297355231226e+00;1.826417818642133151e+00;-8.422526722629403162e-01;-8.145403092544624135e-01;-2.851098467671389081e-01;1.110966929628563332e-01;1.235205703859695303e-01;1.066474212383645259e+00;1.466029372489698890e+00;1.143050297355231226e+00;-5.973586564210828787e-01;2.987774208544499821e+00
1.601771434270676142e+00;1.205308258275619604e+00;1.601771434270676142e+00;-1.551559023968037687e+00;-4.112039764820276666e-01;-8.956264215060966150e-01;-2.811105441275079664e-01;1.338361240789756046e+00;-2.388634228797262560e-01;3.846749763131340760e-02;1.205308258275619604e+00;-6.803833097344150760e-01;4.552307989014829914e-01
-3.397805719482087095e-01;2.952292782036197050e+00;-3.397805719482087095e-01;2.062819189356535077e+00;2.956969625052359163e-01;6.123241348598710276e-01;3.159994942412288621e-01;1.383239161026068142e+00;5.604837590823490423e-01;1.353000413745218289e+00;2.952292782036197050e+00;1.100068809527882108e+00;-8.644136248464356909e-01
-1.634101104549050776e+00;-1.367468476679646550e+00;-1.634101104549050776e+00;1.474997960477474335e-01;-1.155425438433317353e-01;2.052821472840399286e-01;1.178371753884315476e+00;-1.383011535484065524e+00;7.205236666955299185e-01;-2.754947309598712035e-01;-1.367468476679646550e+00;1.867700673948591295e-03;2.272592917446180305e+00
1.040078140814073349e+00;-2.673765097099812582e+00;1.040078140814073349e+00;-9.735550361450406864e-01;7.353624972398834503e-01;1.371626152542427812e-01;2.165932853495957211e+00;-1.111171620944738869e+00;-1.034189561114911449e+00;-6.926891516026632001e-01;-2.673765097099812582e+00;4.902264409498209297e-01;2.885086809500493898e-01
9.932543429362962195e-01;-1.646103734640768312e+00;9.932543429362962195e-01;2.212557497217294333e+00;1.190440074716485608e+00;-1.057198793689244409e+00;6.659998965095765833e-01;-7.088529200405249142e-01;1.439235162455983597e+00;4.409009256174892810e-01;-1.646103734640768312e+00;-1.518676671471015149e+00;-6.716594116983064522e-01
1.097078733784679461e+00;2.188426002334496467e-01;1.097078733784679461e+00;9.749990599936027014e-01;2.369388838574890244e+00;6.576060385041497813e-01;2.045770171983275265e+00;7.441608234593395377e-01;1.779310948058318853e-01;3.377367223309280853e+00;2.188426002334496467e-01;9.652318515911501029e-01;-4.225575186346948175e-01
1.121306627803312139e+00;1.447446378045549764e+00;1.121306627803312139e+00;-8.569688391416216966e-01;2.001471515686329194e+00;-7.668035835685425017e-01;-9.893804985486631676e-01;3.556791262401137743e-01;1.828761891349859781e+00;-1.779946405800177267e+00;1.447446378045549764e+00;-1.288606957804569353e+00;-4.468883107737249283e-01
2.044426074147416728e+00;1.501201035391873440e+00;2.044426074147416728e+00;5.272278890603498969e-01;-3.633903585258213553e-01;1.772482449943089122e+00;-4.400451445970754993e-01;7.965868170798935388e-01;4.251256524149809035e-01;2.004910260697903568e-02;1.501201035391873440e+00;1.489936961649849678e+00;3.068294341853802898e+00
9.679820517737259822e-01;6.932688466926367754e-01;9.679820517737259822e-01;1.087979541631544506e-01;1.370561113005462239e+00;-4.800112231775753302e-01;1.832170516915923697e+00;1.983071795277340010e+00;6.876861977489077127e-01;1.099667889469065685e+00;6.932688466926367754e-01;2.243965781457556430e-01;-7.704204856796981193e-01
1.100746931507468052e+00;-2.156122605410076276e-01;1.100746931507468052e+00;1.179939930878791454e+00;2.084854380340010138e+00;9.878508569984975063e-01;-1.532438314852919925e+00;2.019724197629650386e-01;1.051997849632957616e+00;-8.131709836272317526e-02;-2.156122605410076276e-01;-1.804980447715994196e-01;-9.890455093488780269e-01
4.887839344564003374e-01;2.034777414272055829e+00;4.887839344564003374e-01;2.061400402019217815e+00;2.257802228165635583e+00;-5.060626415541116252e-01;1.780289345803925283e+00;1.278946485298535940e+00;5.973017085984578811e-01;4.612371003591669294e-01;2.034777414272055829e+00;7.335720659655421416e-01;-3.018824222454651873e-01
-3.241145834013156035e-01;1.114126316328245103e+00;-3.241145834013156035e-01;-9.255940711960075618e-01;2.329555262080861056e+00;4.597172398482999439e-02;-6.587961623360219510e-02;8.263222288016212058e-01;1.436883913440636151e+00;4.718806416799745107e-01;1.114126316328245103e+00;-7.823391689204790556e-01;1.508130705997078769e+00
9.589674150438745048e-01;-2.483028391672966961e+00;9.589674150438745048e-01;-3.626337294154389213e-01;2.604567464649010677e+00;1.166220437865046922e+00;-1.831247505712388368e-01;1.833950668971422449e+00;1.108284509172844601e+00;-1.239083614393097887e+00;-2.483028391672966961e+00;2.047051945047331678e+00;4.462005724551235120e-01
3.790456767106407110e-01;4.789119297590506141e-01;3.790456767106407110e-01;6.393485953149113943e-02;1.226586959045477654e+00;1.985465257577236020e+00;-1.446677639946598593e+00;-6.848976165411932993e-01;1.346071264906069764e+00;1.175783773533835452e+00;4.789119297590506141e-01;8.347040186163152686e-01;-7.336005153008073876e-01
-7.549335553860867520e-01;-9.375714370007273146e-01;-7.549335553860867520e-01;8.139043866836362939e-01;8.095390362941701223e-01;9.811065654870512187e-01;-8.620014360069632176e-01;1.936839411038296488e+00;2.294599267265693854e+00;1.630126089357038177e+00;-9.375714370007273146e-01;5.803314475109990767e-01;-1.291207726329326178e-01
-5.423661827347828757e-01;-2.296870373041906443e+00;-5.423661827347828757e-01;1.040265353802085624e+00;2.739209729886654454e+00;1.673621569168836309e+00;6.059870470340933402e-02;4.169754396712579414e-01;1.292280375268465065e+00;2.029495052595961524e-01;-2.296870373041906443e+00;2.398386677221838736e-01;8.995917706808242986e-01
-1.560706003051996360e+00;8.523744266138989500e-01;-1.560706003051996360e+00;1.162085936619836390e+00;-2.477135131772336685e-01;2.518105359851201541e+00;-2.607382530943096466e-01;6.751620000012218403e-01;1.971283405884448614e-01;3.483308508387968905e-01;8.523744266138989500e-01;2.456706068048130298e+00;1.419597659417490609e+00
1.011917025639608031e-01;1.398096028700197557e+00;1.011917025639608031e-01;3.304223239632332332e-01;1.148127786035574749e+00;-1.281845145240093409e+00;-2.035476960435275359e-02;4.974452592692147901e-01;4.840296230285727752e-01;1.317893836345832792e+00;1.398096028700197557e+00;5.036269847467844674e-01;-8.506238249401444351e-01
2.521837575638329554e+00;2.509955125884991478e+00;2.521837575638329554e+00;2.520325420353692891e+00;-5.251496736245164776e-01;1.306489211366039127e+00;1.858896209961297785e+00;-1.076707592936072960e-01;4.889444991166744248e-01;1.863670365531547635e+00;2.509955125884991478e+00;2.566531799596944552e+00;-7.925058010959957350e-03
