s1;s2;CS;ACO1;IDH3A;OGDH;DLST;DLD;SUCLG2;SDHA;FH;MDH1;ACLY
1.457571634077718059e+00;1.897900798617892626e+00;1.457571634077718059e+00;-1.356899952863253045e-01;4.040632464175021310e-01;-2.136539485003345451e+00;2.318494201988905878e+00;5.641987017449343611e-01;8.020208305033647012e-01;2.591907689282396010e+00;1.897900798617892626e+00;-1.270769447142604536e+00;1.025983559154806324e+00
9.918663852474662868e-01;1.324725718231352767e+00;9.918663852474662868e-01;2.621818894002456712e-01;2.029578676490174871e+00;1.550327211284457496e+00;-9.396726722428890843e-01;1.137768934002195476e+00;6.723281007882359050e-01;-1.510088762884015390e+00;1.324725718231352767e+00;-2.312795239277064541e-01;-1.013995728483392700e+00
1.058797911523086777e+00;-1.350773338033912641e-01;1.058797911523086777e+00;8.448582515971226892e-01;-1.969359997935058448e-01;5.896193288006985611e-01;1.419906619553232163e+00;1.393359333866526439e+00;-5.801821155282151921e-01;2.945983998121019631e+00;-1.350773338033912641e-01;1.071996185724442663e+00;-7.483247259227695514e-01
5.244248455190512193e-01;3.114435847533496560e-01;5.244248455190512193e-01;1.718256091293534071e-01;1.429708183008645550e-01;1.069467836614897305e+00;1.505049328749350046e+00;2.075310131152185988e-02;1.370016240175138789e+00;9.097119550156324008e-01;3.114435847533496560e-01;1.941446897787951098e+00;3.111441529530367678e-01
4.462828537011932079e-02;-1.360902916487858105e+00;4.462828537011932079e-02;-8.608389160420859554e-01;-1.007198739797741771e+00;6.203901182267607117e-01;2.024995771865443217e+00;-3.940100594229880571e-01;4.383822814677392210e-01;-1.654781870641131247e+00;-1.360902916487858105e+00;-2.538586428820073237e-01;1.588852955480658968e+00
-2.181114105818344751e+00;-1.715601638420900243e-01;-2.181114105818344751e+00;2.360585279241291357e+00;1.571434793992639634e+00;-2.061790529329784238e+00;-7.465972894639814061e-01;4.391108284030242892e-02;1.734949158265672309e-01;1.427160239312454060e+00;-1.715601638420900243e-01;-3.131915316663751447e-01;-2.689277829368975081e-01
3.294722756815706699e+00;1.006256098780597297e+00;3.294722756815706699e+00;1.534665545994121416e+00;-8.125870381384189267e-01;3.833844000442285793e-01;-2.396524068213268688e+00;8.122333046424728975e-01;3.733267442801936342e-01;1.752737200956596464e+00;1.006256098780597297e+00;1.117129450642331934e+00;2.794581352819897058e-01
1.556882692182350869e+00;-1.887462732787700478e-02;1.556882692182350869e+00;3.815983249560774698e-02;-5.914481710099663836e-01;1.173595325161982839e+00;-5.974151088796444409e-01;2.161164099747464817e+00;-5.197776111986890379e-01;1.928606284414869698e+00;-1.887462732787700478e-02;7.361429882964747318e-01;-7.224302423684144658e-01
1.620148689687894716e-01;-9.634638830309226742e-01;1.620148689687894716e-01;5.224181121252076121e-01;-1.178193763278816419e+00;6.830080978682598891e-01;1.319003726365496565e+00;1.105631180218545895e-01;4.090500169832209654e-01;2.121141474748250211e+00;-9.634638830309226742e-01;2.253571750630889714e-01;1.942414727736885949e+00
-1.369150939514938159e-01;-6.927223503803235649e-02;-1.369150939514938159e-01;-3.378879761669102422e-01;-8.843432280081675589e-01;1.496628951176725231e+00;2.433451731983349298e+00;-2.635610208137810773e-01;6.111440819771781774e-01;-1.345972149796976214e-01;-6.927223503803235649e-02;4.403832529932211415e+00;3.117637212512308853e+00
2.143963539383160644e+00;2.557519702910854065e+00;2.143963539383160644e+00;2.596988271844656193e+00;-1.178801251747167544e+00;-8.271616078195921373e-01;-6.108539358820304077e-01;6.233318823704134815e-01;-1.235191040339317592e+00;-2.325596461690968564e-01;2.557519702910854065e+00;4.959518179281882655e-01;5.134769971129584665e-01
-1.243166928557956963e+00;-2.518650425096473633e-01;-1.243166928557956963e+00;-2.265944014972792075e+00;1.130967182472329746e+00;-7.720656979138184051e-01;1.419300782625738000e+00;-1.990288484619148202e-01;-3.950628957980223399e-01;6.615969059101786121e-01;-2.518650425096473633e-01;1.266779720454427327e+00;1.915208700579922318e+00
2.800732188252854193e+00;1.689685387772387859e+00;2.800732188252854193e+00;1.525489445442371750e+00;1.413363407555457973e-01;1.626955239049828528e+00;2.253971103053048708e+00;1.834938144937968696e+00;9.994877699232170842e-01;2.275310753532133301e+00;1.689685387772387859e+00;3.030297713645602187e-01;1.932604266707572016e+00
-8.287204220170949487e-01;1.219328101780770446e+00;-8.287204220170949487e-01;-2.063122038803941738e-01;1.068520973466232427e+00;-2.582652126410740490e-01;1.078802182746938954e+00;-4.086068211000692951e-01;1.168568208357775529e+00;1.627116012061277761e+00;1.219328101780770446e+00;-4.870275051214084105e-01;1.962317726534120732e-01
2.611610573317618700e-01;-1.018261826286727345e+00;2.611610573317618700e-01;-1.670773846998599987e+00;3.460299264465953595e-01;-2.771972810988562741e-01;2.553148109327888271e+00;1.346087133158051508e-01;-4.062502738810438441e-01;2.011513519972838004e+00;-1.018261826286727345e+00;1.981080875499583893e+00;4.880694293472697121e-01
4.659128348164883748e-01;-1.621642630138815822e+00;4.659128348164883748e-01;-1.014377572529684635e+00;-5.313016159016975548e-01;1.655158489979524639e+00;1.670272241419124004e+00;1.590078181824593262e+00;-1.289121741401327015e-01;-5.134381294744709834e-01;-1.621642630138815822e+00;2.348386266119137089e-01;6.264843926640845106e-01
-2.216273524388961136e-01;9.642464362517371157e-01;-2.216273524388961136e-01;1.391600009432335083e+00;7.121195223457195134e-01;3.084712189886835265e+00;3.305060634215881699e-01;1.472393165507445811e+00;-3.868598341480919411e-01;2.199468010408981572e-02;9.642464362517371157e-01;-6.709752693008540492e-01;7.657688009108432059e-02
2.516386235123530657e+00;-1.083888695190140083e+00;2.516386235123530657e+00;-2.584070383327391252e+00;-8.453323287722677160e-01;-3.617914040684762078e-01;2.654559994114798371e+00;-5.678284737862069331e-01;9.262578392259701587e-02;3.156188659266986996e+00;-1.083888695190140083e+00;1.546666384336301103e+00;1.974005016134123824e-01
-7.655519862822155464e-01;1.678881661708495399e+00;-7.655519862822155464e-01;8.969467718970638437e-01;3.787083695953867846e-01;1.064232494021749575e+00;4.977266799284629784e-02;-2.777085082973092867e+00;2.871414182296445183e+00;1.364989638804172678e+00;1.678881661708495399e+00;1.111602536368899941e+00;1.067611033308875079e-01
7.071320036917714269e-01;-5.557575576219191404e-01;7.071320036917714269e-01;-1.676321903490574430e-02;1.355665628192843641e+00;-1.911052281928762864e-02;6.803131655812182377e-01;-6.280939067919986130e-01;3.974443474216614591e-01;4.521551240594366972e-01;-5.557575576219191404e-01;3.337020408380817482e-01;1.524309350412451192e+00
3.036972262702639647e-01;-6.413343257341475034e-01;3.036972262702639647e-01;-2.584930266062288595e-01;-5.321018718842321915e-01;1.729867061097563941e+00;7.112215502814512869e-01;4.811902926827860139e-01;1.037018954631505396e+00;1.316458097341760336e+00;-6.413343257341475034e-01;-1.724631766288422963e+00;-3.484268250288903301e-01
4.383062810317146507e-01;7.854307071608448432e-01;4.383062810317146507e-01;2.085628277102094863e+00;1.226221037597770902e+00;-7.274854201492990668e-01;-6.542846360170782027e-01;1.050392080421753471e+00;-1.182728341033539632e+00;-1.855334038005844732e+00;7.854307071608448432e-01;5.555430186896144207e-01;1.687948532020547288e-01
-3.477996149813860072e-01;1.322313004295543548e+00;-3.477996149813860072e-01;-1.815977070376115776e-01;-1.811600049946026358e-01;8.833496293780975783e-01;1.221141118003832071e+00;5.697005584868806150e-01;7.613854339499037671e-01;1.617728880245025591e+00;1.322313004295543548e+00;1.764700449301121576e+00;1.358286294762886648e+00
1.547756976608851254e+00;2.337865088267175651e+00;1.547756976608851254e+00;-1.507292250146515133e+00;1.138694075396572192e+00;5.835791165949757442e-01;-2.316945156174876175e+00;2.019558720909014227e+00;6.332871627579733653e-01;-2.446493582978069570e-02;2.337865088267175651e+00;1.514761604989709687e+00;1.449827030620286950e+00
3.998877427711541865e-02;6.773145150373834911e-01;3.998877427711541865e-02;1.784534942290358916e+00;1.455501743113510438e+00;5.017278326122105447e-01;-6.655163426187910014e-01;3.029006717413985084e-01;1.797636252546064295e-01;-1.404702425278465672e+00;6.773145150373834911e-01;-1.910747192578014786e-01;-2.497341393096221829e+00
5.358589860837923435e-01;-3.151562670182370129e-01;5.358589860837923435e-01;-2.709755454003940356e-01;1.766911663783316877e+00;1.747249133554632738e+00;5.636544012149665717e-01;-8.259275490984351320e-01;1.086961228086868347e+00;7.584840547431418445e-01;-3.151562670182370129e-01;1.239403490418619525e+00;2.293377999536192036e+00
-7.773406172023836769e-01;-9.786670133298662755e-01;-7.773406172023836769e-01;1.637581918431387340e+00;-1.225397588619903111e-01;1.116937202123282846e+00;-1.513815846219401795e-01;2.028433885931825387e+00;3.949714891024675989e-01;3.232717295912679312e-01;-9.786670133298662755e-01;8.924215713764460656e-01;1.569747431007740168e+00
-3.225554377599262335e-01;7.676292208408301843e-01;-3.225554377599262335e-01;1.381686967594271565e+00;8.444257455897823395e-01;2.348040034401234433e+00;1.475551393080990925e+00;-1.275191623577351496e+00;-2.160742807201921356e-01;1.951642440909402865e+00;7.676292208408301843e-01;-1.879488201029744232e-01;1.411906782153042661e+00
1.538570467617752957e+00;1.581567906500601861e+00;1.538570467617752957e+00;8.089296261739087335e-02;6.530501771490404561e-02;6.641640493337543916e-01;-1.308104875112319210e-01;1.570511976906165064e+00;2.899348227089392216e-01;1.901560217766959715e+00;1.581567906500601861e+00;3.473865323473475097e-01;-1.084310583530154082e+00
7.731125232745812426e-01;2.050137161746747427e+00;7.731125232745812426e-01;-5.347443835518703725e-01;9.294771100858415513e-01;2.561135134831814320e+00;-9.262333367895284608e-01;-7.551214034370432593e-01;-6.246621432758358017e-01;-4.339359987691351894e-01;2.050137161746747427e+00;4.897096643728354182e-01;2.752949872920318342e+00
2.124923795791033854e+00;1.776270643480305056e+00;2.124923795791033854e+00;1.064757304539286187e+00;7.595433995426336127e-01;9.451213131132000234e-01;1.726331135093284397e+00;9.283171711174955515e-03;-1.155244175817844443e+00;-1.802296338499622674e-01;1.776270643480305056e+00;6.324415167505172963e-01;8.219361327289933516e-01
-3.284714188613300223e-01;9.473238855556305460e-02;-3.284714188613300223e-01;-2.166587481942050530e-01;1.722985772616574707e+00;-1.210502773591001668e+00;2.202563232629976220e+00;-1.353154944095443346e+00;7.580685576815913151e-01;8.550134360762540187e-01;9.473238855556305460e-02;1.231485927389248669e+00;-4.083915417405126203e-01
2.392981585692336655e+00;1.365694824485680359e+00;2.392981585692336655e+00;1.307074213426194120e+00;-5.035623040791845639e-01;6.317892242611931053e-01;1.144140050726411673e+00;2.452562958373120772e+00;1.477802147311266801e-01;1.043793687377979396e+00;1.365694824485680359e+00;6.520271466850182662e-01;-8.168181381507555461e-01
2.153570824954737617e+00;-1.107138299827616912e-01;2.153570824954737617e+00;1.412712393705505942e+00;-3.485796408573360039e-01;2.002086458353748100e+00;1.251297984789101481e+00;1.017345616561538213e+00;1.035664339652528687e+00;7.088348478435483324e-01;-1.107138299827616912e-01;7.470778771559638542e-02;1.926598524135470503e-01
-4.092920365192926901e-01;2.605607728455484384e+00;-4.092920365192926901e-01;2.656625865945765774e+00;2.779296574053105595e-01;2.911107667013478562e+00;-2.343599448773266702e-01;5.176062241370521511e-01;6.064406248136378075e-01;7.888793734666451618e-01;2.605607728455484384e+00;1.125059620476307032e+00;3.214162032782428291e+00
-7.513517822646956779e-01;1.201129073306187234e+00;-7.513517822646956779e-01;7.962280593283636160e-03;-1.775996440341120142e+00;7.029474432084956703e-01;3.217646133115013574e-01;-1.438373580216081304e-01;-3.360937274030728616e-01;-1.081128533214154697e+00;1.201129073306187234e+00;2.437134794707693786e+00;-7.609976834901183151e-01
2.375674051198214176e+00;9.460235085270176647e-01;2.375674051198214176e+00;-4.338279108826448294e-02;1.595413849022647268e+00;-3.513269786436900022e-01;2.764428800012301846e+00;2.338551462987156215e-01;1.599821314404830552e+00;5.578761983884731324e-01;9.460235085270176647e-01;9.748846168931956102e-01;6.050053963641084387e-01
4.281970854332216581e-01;9.924803663206651638e-01;4.281970854332216581e-01;-2.086489619440992094e-01;-8.927651385828305752e-01;6.780222461694842551e-01;2.507353687312271484e-01;-2.402210996753881556e-01;8.146827691537444904e-01;-4.544563714554532563e-01;9.924803663206651638e-01;1.275704569803817190e+00;1.411074485838265780e+00
9.602943923196711751e-01;-1.224157203154211393e+00;9.602943923196711751e-01;3.084473262077311873e-01;-6.025867321462691217e-01;1.650174094957717719e+00;7.601427944859857622e-01;1.695159492087566777e+00;-4.942563278736900600e-01;1.959721153563143969e-01;-1.224157203154211393e+00;9.999108101821810868e-01;-1.782581465577303126e-01
4.581230378483458487e-01;2.342346866936124636e-02;4.581230378483458487e-01;1.957719390314942132e+00;4.149817205499422013e-01;1.247264835200992739e+00;1.267212809643087634e-01;-4.904949947662810006e-01;1.030281548317015572e+00;1.159332594193490662e-01;2.342346866936124636e-02;6.975885653739690717e-01;6.158716216567317048e-01
1.351432047199496445e-01;1.023700897397221032e+00;1.351432047199496445e-01;1.409068400673453070e+00;7.729746032578268533e-01;2.659066250059318293e+00;2.684862156445849912e+00;-8.317952058921040948e-01;-8.311736003753246449e-02;-7.774862645552333973e-01;1.023700897397221032e+00;-1.362352785088230211e+00;-1.023615838068479444e+00
1.043240698825771196e+00;-1.177390713379820042e-01;1.043240698825771196e+00;9.371585075310325808e-01;1.359805021081034626e+00;-1.077500454052000567e-01;-2.077260549596681716e-01;1.121226412628498759e+00;1.081512937189441415e+00;-5.076800241534419333e-01;-1.177390713379820042e-01;-1.710134256109805628e+00;8.130835024607497852e-01
-9.185259970005404950e-02;-1.099884805715329650e+00;-9.185259970005404950e-02;1.636669272109839923e+00;-3.562773248359034639e-01;-7.284438745940905457e-01;9.283866645929642614e-01;1.158818915813198513e+00;-6.697545383550247422e-01;5.752617809323528064e-01;-1.099884805715329650e+00;-1.358552707506980317e+00;-4.116317648725538181e-01
-4.340137928270637602e-01;2.083403895256918048e+00;-4.340137928270637602e-01;3.397058355840523181e-01;3.817005728627158589e-01;-5.861780054928077410e-01;3.419366550372954006e+00;8.895987667649173369e-01;7.546191882799440087e-01;3.271529633305718665e+00;2.083403895256918048e+00;-1.935745962873978709e-01;1.157847934335272555e+00
7.670424197877997452e-01;4.343763256140984463e-01;7.670424197877997452e-01;-9.997343399537395037e-02;1.139798227378467921e-01;1.870171439508596656e+00;-2.218853536776852042e+00;-2.948579658366430323e-01;1.172698514712969375e+00;2.305716466051574987e-01;4.343763256140984463e-01;1.133449928290257702e+00;1.873643474699262290e+00
5.498383159584330215e-01;1.202073999161230811e+00;5.498383159584330215e-01;-4.512210949871234833e-01;-2.550011139727148990e+00;-4.516895635374270079e-01;-5.980189455803215370e-01;-2.642814833201456270e+00;8.142867271806434326e-01;-9.013077376410461028e-01;1.202073999161230811e+00;1.097241903800678209e+00;1.718750724047412914e+00
2.706018054438762199e+00;-9.541340561332474213e-01;2.706018054438762199e+00;-5.149063362032667568e-01;4.297438631724148639e-02;4.140285097138562964e-02;-2.384122069268717059e-01;1.798263112380766859e+00;-2.201209146581180054e+00;6.328188335409555831e-01;-9.541340561332474213e-01;-4.718224855034269249e-01;9.416395999269280281e-01
1.309043203511040643e+00;8.200509487121855345e-01;1.309043203511040643e+00;2.415540387517497722e-01;2.256743370586312913e+00;-2.199083138323786046e-01;-6.828733212975722777e-01;-4.482193469832205790e-01;-1.476249172250948094e+00;1.057496532510831422e+00;8.200509487121855345e-01;1.090985044577932328e+00;1.288429956415735766e+00
5.955515216510638421e-01;2.267585700321729458e+00;5.955515216510638421e-01;-3.505378914582599759e-01;1.837602596286791901e+00;-1.000869303718936676e+00;1.055244164942014118e+00;-1.813693042068354744e-01;-4.306484852738592939e-01;5.462583775164071564e-01;2.267585700321729458e+00;2.759000123291249773e-01;7.539873155810713490e-01
3.249984731932117121e+00;-4.130754090137508938e-03;3.249984731932117121e+00;1.864653329941284632e+00;1.017768579342110541e-01;1.295117348736170015e+00;1.699095341675931792e+00;-1.539666828867032100e+00;1.575607946268149817e+00;7.120245924143399074e-01;-4.130754090137508938e-03;3.256091881224094653e-01;-7.811869185504924928e-01
1.102727531073384837e+00;1.022765726672574482e+00;1.102727531073384837e+00;5.489293146813200019e-01;1.382636471730764871e+00;6.968770001816448900e-01;1.476128313665345804e+00;-4.334304452092121451e-01;7.318845337234887172e-01;-1.121002646449036355e+00;1.022765726672574482e+00;9.887095169519772853e-01;4.012902740657190992e-01
